Year	Race	JRelative
2021	White	-0.5635474860335196
2020	API	-0.5384581891015174
2020	API	-0.48255998728746224
2020	API	-0.05485232067510544
2020	White	-0.1110494881029605
2021	API	-0.4132595093693492
2020	White	-0.501764705882353
2020	White	0.25946472749081645
2020	White	0.12388743289839993
2021	API	-0.5867943843229014
2020	API	-0.4497792430862162
2014	White	0.20993227990970656
2021	API	-0.19816346558250386
2020	White	0.7951696165191741
2020	White	-0.29141370338248046
2020	API	0.3275256727686001
2020	API	-0.5916165179497821
2020	API	-0.18935490183288756
2019	White	2.317731722964492
2021	API	-0.5351436823632642
2020	White	0.19710191706917826
2020	White	-0.1517752953569198
2020	White	0.27442464585785614
2021	White	-0.5427040882450355
2021	White	-0.4485645105499827
2020	API	-0.2565856232495839
2020	API	0.3142282969264015
2020	API	-0.46248354541465553
2020	API	-0.33142751752120986
2020	API	-0.23242206389632164
2021	API	-0.4318422784439895
2020	API	-0.5747203326993133
2020	API	-0.41583252075337407
2020	White	-0.0441815156066079
2020	White	-0.5681818181818182
2020	API	-0.3376767837279517
2020	White	-0.23047913850983132
2020	White	-0.40254652301665034
2021	White	0.11430177766908779
2021	API	-0.6018973671207736
2020	White	-0.1577090682714256
2020	API	-0.5897279275152071
2020	White	-0.3131247984521122
2020	API	-0.6002326364443357
2020	White	-0.07389162561576355
2020	White	0.03677447939743023
2020	API	-0.27040520896181147
2020	API	-0.5052985744611228
2020	White	-0.050708792037400086
2020	White	0.21726242371403667
2020	API	0.3335281254712713
2021	API	-0.26557382835446486
2020	White	-0.4866310160427808
2020	White	-0.4499834929019478
2020	White	-0.6042388595688982
2020	API	-0.2535490260812149
2014	White	-0.010152284263959421
2016	API	-0.1596913567678663
2020	White	-0.28187110895248424
2021	API	-0.354155479681057
2020	API	0.19487908961593167
2020	API	-0.6968377556944302
2020	White	-0.0014224751066856936
2020	API	-0.8246141118585766
2020	API	0.26217718208564883
2020	API	0.3246464325440967
2020	API	-0.7777537796976242
2020	API	0.1797632289845861
2020	White	-0.052584025608673736
2021	API	-0.7417464902018134
2020	White	0.47693379487514426
2020	White	-0.3332871160772204
2020	API	-0.08113716538700977
2020	White	0.332584906482975
2021	API	-0.4411995327327135
2020	API	0.04769167473579655
2021	API	-0.44878096985953264
2020	White	0.8742359493393628
2020	White	0.332584906482975
2020	White	-0.17004795278495016
2020	API	0.5514001127607593
2020	API	-0.5179011117580599
2021	API	-0.3262878520505399
2020	White	0.16024130197198652
2020	API	-0.0441815156066079
2020	White	0.23397422701634485
2021	White	-0.4019847547821085
2021	API	-0.12968736328763583
2020	API	-0.09250000000000001
2020	API	-0.3156854130052724
2020	White	-0.2962815827109486
2020	White	-0.4126113821565293
2020	API	0.06326443565771735
2020	API	0.013515280987051428
2021	White	-0.0952226506660901
2021	API	0.04119150137643831
2021	White	-0.5188242323701666
2020	White	-0.01852513631595322
2020	API	-0.32039548195537054
2020	API	0.1084163318342091
2020	API	-0.20046527288867125
2020	API	0.40743683457810276
2020	White	1.0169489533257325
2021	API	0.7706729865236118
2020	API	-0.03485372994035712
2020	White	-0.4729793393753266
2020	API	-0.3997695852534562
2020	API	-0.40313322772627347
2020	API	0.7053296065672963
2020	White	-0.34461062852415475
2020	White	-0.5555247440514802
2020	White	0.03035884367687043
2020	API	0.1676878426314092
2020	API	0.48682875350083216
2020	White	-0.47099358457719465
2020	API	0.8575911785822334
2021	API	-0.5386824854864692
2021	API	-0.2016947797585739
2021	API	-0.44878096985953264
2020	API	-0.4087575357039234
2020	API	-0.20348459633883992
2020	API	0.05831533477321812
2020	White	-0.2535490260812149
2020	Hispanic	-0.23047913850983132
2020	API	0.08472263734659094
2021	White	-0.33474564979881155
2020	API	0.6183705193855157
2020	White	0.09621033025288345
2021	White	-0.7542578189038052
2020	White	0.0
2020	API	0.013515280987051428
2021	API	-0.6384450862825388
2020	API	0.20335764236168755
2020	API	0.29754796492725116
2020	White	-0.2194251184266133
2020	API	-0.2976635395215213
2021	White	-0.4725377959319005
2020	White	-0.3202435312024353
2020	White	-0.6698183812953853
2021	API	-0.5252840163387105
2020	API	-0.004030957755562742
2020	API	-0.02056995928862227
2020	API	-0.4405897658282741
2020	White	-0.08223199874891926
2020	API	-0.48255998728746224
2020	API	1.3967333412238137
2021	API	-0.5378973105134475
2021	White	-0.6900957882421761
2020	White	-0.4917389342016184
2020	White	0.035017290035375105
2020	White	0.01594344216804514
2020	API	-0.0005815911108390534
2021	White	-0.381305531155048
2020	API	-0.3938927943760984
2021	Hispanic	-0.3687931034482759
2020	White	-0.26979065094171756
2020	White	-0.4716315170674355
2020	API	0.0580128308456107
2021	API	-0.5351436823632642
2020	API	-0.005090224224377141
2021	White	-0.30550567805469764
2020	API	-0.32039548195537054
2020	White	0.3334257678455593
2020	API	0.06489003510280106
2021	API	-0.4318422784439895
2020	API	0.3825662831415708
2020	API	-0.4240141781125388
2020	API	-0.15654861951833002
2021	White	-0.20379473424154718
2020	API	0.5523200381376133
2020	White	-0.30040711377758733
2020	White	-0.4423365748470839
2020	White	-0.05711455926048195
2021	API	-0.21990697406506055
2020	API	-0.5329667020156205
2020	API	-0.3169791832194501
2020	API	0.01708428246013662
2020	White	-0.7396644929444385
2021	API	-0.6234487649214041
2020	API	0.9239428936057354
2020	API	-0.6922959456364053
2021	White	-0.3446875170768138
2020	API	-0.09909752801150984
2021	API	0.06267257013086742
2020	White	-0.5349929544387035
2020	API	0.15450933353324842
2020	API	-0.3743409490333919
2020	API	0.4979331646567869
2020	White	-0.4285318137804746
2020	API	-0.6292720100207854
2020	White	-0.6918600997850975
2020	White	-0.42247635231794967
2020	API	-0.08930557762593352
2021	White	-0.1283333333333334
2020	White	-0.5969938938468764
2020	API	0.7620800521876893
2020	White	-0.31266680353110243
2021	API	-0.5867943843229014
2020	API	-0.3376767837279517
2020	White	-0.38372019957019515
2020	White	0.1588509205530482
2020	White	0.09213920033064853
2020	White	-0.08691069134748991
2020	API	-0.148698689677359
2021	API	-0.25491512777466896
2020	White	-0.39483163664839466
2020	API	-0.23351243851558093
2020	White	-0.5366554818277786
2020	White	-0.4256190985212899
2020	API	0.04926291448156249
2021	White	-0.5867943843229014
2020	White	0.3716093205510657
2020	API	0.02452133019818604
2020	White	-0.0590189564197772
2020	API	-0.7269651999173379
2021	API	-0.41815769040728445
2019	White	1.2306718970689292
2020	API	-0.5110772184566282
2020	White	-0.5004897159647405
2020	API	0.44883203559510576
2020	White	-0.2514378510048041
2020	White	0.8301642558218447
2020	API	0.8769947316179276
2020	White	0.30261383013921755
2020	API	0.21498249124562285
2020	White	-0.22860492379835876
2020	API	-0.039407706228321515
2020	API	0.05459131802924414
2020	API	-0.18768641281867068
2021	White	1.11767878034513
2021	White	-0.2311374758107821
2020	API	-0.49431774845549536
2020	API	-0.24076444769568398
2020	API	-0.1491473671842622
2021	API	-0.06821839080459778
2021	White	-0.8403389559517148
2020	White	-0.006515175591927481
2020	API	0.2762785019836944
2021	API	0.0795247908837434
2020	API	0.20405740547021006
2020	API	-0.09487388120423106
2020	White	-0.1927935801684411
2020	API	0.07673900415297516
2020	White	-0.3948782409333534
2020	API	0.14498485957460794
2020	White	-0.37026763625459175
2021	API	-0.1735887686458029
2020	White	-0.2623317540309912
2020	API	-0.1405001683553216
2020	API	0.08182844243792323
2020	API	0.04648267275368332
2020	API	-0.17937056133865167
2020	White	-0.3465214868306522
2020	White	-0.12456985547143838
2021	White	-0.3569111315027881
2020	White	0.05105288398657185
2021	API	-0.5169670135768785
2020	API	0.35882435389976036
2021	White	-0.4944066938470968
2021	API	-0.3783607890990441
2020	White	-0.3879521837643566
2020	White	-0.11762437331276517
2020	Hispanic	-0.3599285971098229
2021	API	-0.13887397290807596
2020	White	-0.2577241171143978
2020	API	0.10531863678988064
2020	API	0.3297510622637846
2021	White	-0.532560369627757
2020	API	0.01136450308900929
2020	White	0.282628595737157
2020	API	-0.1805586898352623
2021	API	-0.6088396729128994
2020	API	0.05175352993816787
2020	White	-0.19460315275005163
2020	White	0.08501643964302497
2020	API	0.49470588235294116
2020	White	0.16666666666666666
2020	API	1.0044988896052727
2020	White	-0.19189127879400306
2020	White	-0.009455143886155988
2020	White	0.403818219547624
2021	API	-0.033934027153756895
2021	API	0.060443359772218895
2020	White	-0.13086770981507828
2020	API	0.14519358012961894
2020	API	-0.33745352553649466
2021	White	-0.4999640881993823
2020	White	0.11525719267654758
2020	API	-0.4448678256727792
2021	API	-0.7550137643820145
2020	API	-0.5384439184546079
2021	API	0.2916890406378861
2021	API	-0.24354785296390324
2020	API	0.19627799266673945
2020	White	0.09153609715870759
2021	API	-0.08130161643255443
2021	API	-0.7933971921614508
2021	API	-0.02005505752805806
2020	White	-0.11832264096199108
2021	White	0.08466474115238369
2021	API	-0.5270193471868746
2021	White	-0.2956645725982917
2021	API	-0.2939074626186303
2020	API	0.005502751375687882
2020	API	-0.2754878969752374
2020	White	-0.1242341180264431
2020	API	0.008028976758225226
2020	API	-0.1898906885639384
2020	White	-0.010217290218798282
2020	White	0.0667406142764474
2021	White	-0.3783607890990441
2020	API	0.22889463344961886
2020	White	-0.6059523090854211
2021	API	-0.6491623711340206
2021	API	-0.5158043287300376
2020	API	0.07226469991203735
2021	API	-0.2956645725982917
2020	White	0.09848884684419881
2020	API	1.7230479157999101
2020	API	0.0023485204321278264
2021	White	-0.5555236339550065
2021	API	0.44621965486984494
2020	API	-0.24279473870853352
2021	API	0.03779678631385395
2021	White	-0.46779651983904924
2020	API	-0.10052343199975515
2021	API	-0.561195851128737
2020	API	-0.49012116581159265
2021	API	-0.6384450862825388
2020	White	-0.2516786868938075
2020	White	0.45217447370966174
2021	API	-0.3569111315027881
2021	White	-0.2813141683778234
2020	API	-0.7412456774911562
2020	Hispanic	0.5406394495211799
2020	White	0.15896335424232427
2019	API	1.6516719452481354
2020	White	-0.12374878113006106
2020	API	0.2878910029022896
2020	White	0.22548177711520445
2020	API	-0.48776993124293855
2020	API	-0.3066013520759134
2020	White	-0.66034
2021	White	-0.5351436823632642
2020	White	-0.47932898588887685
2020	White	-0.08032872651174963
2021	White	-0.21170717675823392
2021	White	-0.3569111315027881
2020	White	-0.36994456990351055
2020	White	-0.4348814602940249
2021	API	0.13404373874641393
2021	API	0.016773253829172316
2020	White	-0.33323593726436435
2020	White	-0.17051221327559374
2020	API	-0.5622507753655295
2021	API	0.32485254723893947
2020	API	-0.10744915059310625
2020	API	-0.44002
2020	API	-0.2220493890841098
2020	API	0.30558628640635366
2020	White	0.3676363341706506
2021	White	-0.2549010940435408
2020	API	0.14462369102823677
2020	API	-0.5373529411764706
2021	API	-0.4654423103883359
2021	White	-0.08784853078856951
2020	White	0.017795427982556483
2020	White	-0.6126715626734328
2020	API	-0.22045364106645446
2021	API	-0.36561764449481304
2021	API	-0.13210356808920795
2020	White	0.06665568775989131
2021	API	-0.5406508082162772
2020	API	-0.3840842881856226
2021	API	0.34742429589892015
2020	White	0.4540690516030146
2020	White	-0.027212776100428993
2021	API	-0.4100388392746704
2021	API	-0.24680673358005847
2021	White	-0.34399781926876566
2021	White	0.2936102599023947
2021	API	-0.3569111315027881
2020	White	-0.5606079638236403
2020	API	-0.6279943635509628
2020	White	0.0022494448026362888
2021	White	-0.33816125592123214
2020	White	0.12024887971888192
2021	API	-0.677481423863427
2021	White	-0.600847389879287
2021	API	-0.7475882419702644
2021	API	-0.50693734482255
2020	API	-0.5253543960187
2020	API	0.03488002542507554
2020	API	0.5316224376291118
2020	White	-0.12510170870626527
2021	API	-0.2531777453636174
2020	White	0.4465169942580044
2021	API	-0.6305158775770369
2020	White	0.11445518453427067
2020	API	-0.15468546071521797
2020	API	-0.3215717156995263
2021	API	0.1604168489498189
2021	API	-0.14847443174247882
2021	API	0.08466474115238369
2021	White	0.2432784218019118
2021	White	-0.2650412931460435
2020	API	-0.5205412851470708
2021	API	-0.1480258083250905
2020	API	1.1722650940797703
2020	API	0.3524747073862101
2020	White	-0.3314121037463977
2021	API	-0.4061998058023358
2020	White	-0.5140533102096214
2020	API	0.055577625933577054
2021	API	-0.33474564979881155
2020	White	-0.03694994961370512
2020	White	-0.22896663954434496
2021	Hispanic	-0.3687931034482759
2020	API	-0.19811127078628615
2020	White	0.0414424410540916
2020	White	-0.23348196189704093
2021	API	-0.32854087452471487
2020	White	0.15563566546615135
2020	API	-0.3904339346991729
2021	API	0.04119150137643831
2021	API	-0.6190817790530847
2020	API	-0.6362053068333162
2021	White	-0.44878096985953264
2021	White	-0.173843208072815
2021	White	-0.34209554751532156
2020	API	-0.24076444769568398
2019	White	1.7948913689493498
2021	White	-0.3697880120571231
2020	API	0.019406777066944166
2021	API	0.08897673726751762
2021	White	-0.38815821719737936
2020	White	-0.049123756681778194
2020	API	-0.16462000000000002
2021	API	-0.4318422784439895
2020	White	-0.6911553997200071
2020	White	-0.1110494881029605
2020	API	0.17308654327163586
2020	White	0.02681037623855477
2020	API	-0.022407732864674845
2020	API	-0.34038385013315375
2020	API	0.8055826178617305
2021	White	-0.5037337342271294
2021	White	-0.24745665568132966
2020	White	-0.0684844389681624
2020	API	0.03334899013621426
2021	API	-0.4023535171617912
2020	API	-0.31992687385740404
2021	White	0.18678995915322386
2020	API	-0.4095813492923619
2021	API	-0.1824335836944458
2021	White	-0.05067833698030624
2020	API	-0.17300026260891627
2020	API	0.1688231528895391
2020	API	-0.2768819382545985
2020	API	0.041342028222246266
2021	API	-0.22714722172300553
2020	White	1.1042226244135245
2021	White	-0.5094694047932339
2021	API	0.08814643682246322
2021	White	-0.06992094966862743
2020	White	0.03921887713588287
2021	White	0.10243806028093468
2021	White	-0.19494502262813074
2020	White	0.935928348096541
2021	White	-0.46200480970004176
2020	API	-0.5592576534459357
2020	API	0.6826563260908247
2020	API	0.5493137493062689
2020	API	0.02229308868159542
2020	API	0.3406703351675838
2019	API	1.14444345344274
2021	API	0.29253907047701416
2021	White	-0.7470467162109126
2020	White	0.07309026078999768
2020	API	-0.651268738387926
2021	White	-0.09525408372638373
2019	API	0.8090309042648981
2021	API	0.654306468350052
2021	API	0.17084765635409163
2019	API	2.419702871805361
2020	API	0.8127340823970037
2020	White	0.21789369428854416
2021	API	0.0021781877293890425
2021	White	0.7149036493258984
2020	White	-0.027027027027027067
2021	API	-0.01863666276689094
2020	White	-0.6209897189412008
2020	API	-0.4830731717936995
2021	White	-0.6937672054775181
2020	White	-0.6166271807021322
2020	White	-0.16819630672491304
2020	White	1.383637790469547
2021	White	0.6011717607487569
2020	White	-0.1333903096443363
2021	API	0.06440696032190149
2020	API	-0.31329552468237243
2021	White	-0.3172703463952167
2021	White	-0.6918358405140937
2021	API	0.22493117808992744
2020	API	-0.2686955444522443
2020	API	-0.10775012392359384
2021	API	-0.4368552556712763
2020	White	-0.6317600786627335
2021	API	-0.07736497097293853
2021	API	-0.12753612742801546
2021	API	-0.12186425773443127
2021	White	-0.4636716720678822
2021	API	-0.510027528764029
2020	White	0.03711450530207212
2021	White	0.13962681807065797
2021	API	-0.04925767744559685
2021	API	-0.4087159437496162
2020	API	-0.4164466824401251
2021	API	-0.6044033469489254
2020	API	-0.6494154900206107
2020	API	0.04514627581424325
2020	API	-0.6190212091869831
2021	White	-0.7203019467620183
2020	API	0.26020918452050745
2021	API	0.09101713432994903
2021	White	-0.3262878520505399
2020	White	-0.47765771204346513
2020	API	-0.36152401725801925
2020	API	-0.4164466824401251
2021	White	-0.01863666276689094
2021	White	0.1488461892065828
2021	White	-0.08130161643255443
2020	White	-0.5753815339733961
2020	API	0.08722099208470127
2021	White	-0.4725377959319005
2021	API	-0.3287476065591622
2021	API	-0.11362358594504379
2020	API	-0.265409353189334
2020	API	0.8096492563618304
2020	White	-0.33323593726436435
2020	API	0.21360295302878873
2021	API	-0.5869216040364075
2021	White	-0.3173828302883477
2021	White	-0.12239170225747402
2020	White	-0.25607123349430805
2020	Hispanic	-0.15315421943425253
2021	API	-0.3860439415234183
2020	White	-0.5005029261155816
2021	API	0.4392941342556647
2020	White	-0.005090224224377141
2020	White	-0.37763951126728784
2021	API	-0.16962847387564467
2020	API	0.7636159673292412
2020	API	0.10225599097053029
2021	White	0.3422271412832194
2020	White	-0.22022507917357864
2020	API	-0.48067896517847397
2020	White	-0.004526693574331099
2020	API	-0.27914001948486045
2021	API	-0.354962847726854
2021	White	-0.20880669389785075
2020	API	-0.55018
2021	White	-0.47777386572575503
2021	API	-0.48301921485703775
2020	White	-0.3897413663097572
2020	API	-0.5938432064093353
2020	White	-0.36769091457893144
2021	White	-0.12423600157728713
2020	API	0.009593795654494858
2021	White	-0.8389890045256262
2020	API	-0.16084491587417704
2020	API	-0.03485372994035712
2021	API	-0.5922623328059831
2020	API	0.1590656284760846
2021	API	-0.5351436823632642
2020	API	-0.23351243851558093
2021	API	-0.4318422784439895
2020	API	-0.6115144619147308
2020	API	-0.4919653470655207
2020	API	-0.1049408024625166
2020	White	0.6527503738799312
2020	API	-0.018257359869857565
2021	API	0.04909062108491857
2020	White	-0.5058172300955719
2021	API	-0.5653185105937624
2020	API	0.6066806311600816
2021	White	0.2620587901486777
2020	White	0.6763066795772745
2020	API	0.3985918068763716
2021	White	0.05035331323812823
2020	API	0.09300609819359755
2020	White	0.11178117596381655
2020	API	-0.38074392728511325
2020	White	0.15563566546615135
2021	White	-0.01863666276689094
2020	API	-0.55040548335652
2020	API	-0.6769207323710622
2020	API	0.3568565686009474
2021	API	-0.01863666276689094
2021	API	0.5924105315169057
2020	White	-0.40948287423982377
2021	White	0.4182022624879299
2020	API	-0.36838935040578247
2020	API	3.1302908900888347
2021	API	-0.41815769040728445
2020	API	0.1797632289845861
2020	API	-0.3772838978523346
2020	API	-0.3599285971098229
2021	White	-0.06297350514190345
2020	API	-0.5056960133610472
2021	White	0.22493117808992744
2020	API	0.8661274347969629
2020	API	1.5846341410315024
2021	API	-0.0466104700053698
2020	White	-0.038311769878156036
2021	API	-0.6005707746429126
2020	White	-0.4117329177715499
2020	White	0.43502011206236374
2021	API	-0.7417464902018134
2021	API	0.13404373874641393
2020	White	-0.46825891230503414
2021	API	0.9110759725065808
2020	API	-0.32350176930306485
2021	API	-0.1913787393752069
2021	API	-0.4203604162922541
2021	API	-0.23209273947528977
2021	API	-0.07028736472652826
2021	API	0.12912981173098784
2021	API	-0.2650412931460435
2021	White	-0.16660681366563718
2021	API	-0.18093265663761118
2020	White	1.3364451840727363
2020	API	0.5446999582467276
2020	White	-0.4221821672669243
2021	White	-0.8162603232865109
2020	API	0.11934861795586026
2020	API	0.3406525979006422
2020	API	-0.5144462178431841
2021	API	-0.07579462102689494
2021	API	-0.41492780150498265
2021	API	-0.5412952740002693
2020	API	-0.7054995341031608
2021	White	-0.530477977701733
2021	API	-0.3801915764843522
2021	White	-0.38884499668813394
2021	API	0.3425047868816756
2020	API	-0.5366554818277786
2021	White	-0.3478860801412959
2021	API	0.010568221924190125
2020	API	0.6790229269337904
2021	API	0.2240680043701867
2021	API	0.03396157028592451
2021	White	-0.24354785296390324
2020	White	-0.005671043000998381
2019	API	2.6114357262103507
2021	API	1.2209801842644048
2020	API	-0.5253543960187
2021	API	-0.502906347809782
2021	White	-0.8227247171890087
2021	White	-0.25491512777466896
2021	API	-0.7605084339275722
2021	API	-0.12239170225747402
2021	API	0.05966277561608295
2021	API	-0.4771734835513318
2021	API	-0.26865975188122837
2021	White	-0.05932081960166208
2021	API	-0.4351259700949043
2021	API	-0.22523947060544022
2020	API	0.39352836775232436
2020	API	0.1848597226701064
2020	White	0.7810300111152279
2021	API	-0.41753653444676414
2021	API	-0.6122899195042268
2021	API	0.05632401090421319
2021	API	-0.38843735994864276
2021	White	0.3236774881575357
2021	API	-0.5709373376543058
2020	White	-0.5928964147896635
2020	API	-0.2435978011666917
2021	API	-0.38753441095503627
2021	API	0.722102747306772
2021	API	-0.45948105179061444
2020	API	-0.4983779254295277
2021	API	-0.38753441095503627
2020	API	-0.06025231599455824
2020	White	0.10483849335774909
2020	API	-0.2824899439688181
2021	API	-0.49707957945944214
2020	API	0.022934639016721835
2021	API	0.44699725572787036
2020	API	0.12991926931704728
2021	API	-0.2926464777459195
2021	White	-0.5232431797492145
2021	API	0.38469456107961514
2020	API	-0.10240272405114081
2021	White	-0.6354212551023405
2021	API	-0.3172703463952167
2020	API	0.5402155643578321
2020	White	-0.009455143886155988
2021	API	0.033014039192746376
2021	API	0.08466474115238369
2021	White	-0.15971734940949742
2021	White	-0.25491512777466896
2020	Hispanic	0.030595336726239847
2020	White	0.4921669306843163
2021	API	-0.20140412461605975
2020	White	0.2769519654839615
2020	API	0.9404224443727829
2021	White	-0.6201243939764474
2020	White	-0.5237765114837288
2021	API	0.990513164396132
2021	API	-0.1480258083250905
2021	White	-0.09620155215184682
2021	White	-0.173171454789299
2020	White	-0.043335018644899956
2020	API	-0.000737354372511496
2020	API	-0.14111747851002865
2021	White	-0.29089886875603505
2020	API	0.9016972819304158
2020	White	0.8152462606588695
2020	Hispanic	-0.23384059390851894
2021	White	0.07265665586423561
2021	API	-0.15505397448478903
2021	API	-0.722030475491096
2020	White	-0.09200054856230966
2021	White	-0.0809408509166378
2020	White	-0.42747299618430606
2020	API	0.4468131085856661
2020	White	0.9621532932260333
2020	API	-0.23384059390851894
2021	White	-0.01585596903780109
2020	API	0.14484315964096714
2021	API	-0.4424445120097294
2021	API	0.11762730833799656
2020	API	-0.2739127631451691
2020	API	0.05868977384464112
2020	API	-0.4711067580803134
2020	API	-0.460280046348226
2020	API	0.9662720483076436
2020	White	-0.19994453929266445
2021	API	-0.44118634583100175
2021	API	-0.13054062443838121
2021	White	-0.3029302068114377
2021	API	0.05201149425287347
2021	White	0.4430379746835443
2020	White	0.30095813595564447
2021	API	0.10716203483247377
2020	API	-0.05944935875643697
2020	White	1.982986870997005
2020	White	-0.43158711315365716
2020	API	-0.55018
2021	White	0.010568221924190125
2021	API	-0.6649948432488945
2020	API	0.9713424453896022
2021	API	-0.20917635813286597
2021	API	-0.32203884913100633
2020	API	-0.306982848152211
2021	API	-0.35373046476149295
2021	API	-0.22523947060544022
2020	White	-0.21735202115499136
2021	White	-0.5342866988283943
2021	API	-0.09525408372638373
2020	API	-0.3499570077386071
2020	API	-0.39061356986100954
2020	API	0.4746492294548679
2020	White	-0.4109990682063216
2021	API	-0.3836716810281876
2021	White	0.5857163326714839
2020	API	-0.43698440343251327
2021	White	-0.4542980601268732
2020	API	0.6163130669465477
2021	White	-0.2618919767783508
2021	API	0.14952907068987906
2020	API	-0.20629418580621472
2021	White	-0.39341846532168556
2021	API	-0.5685701767197313
2021	API	-0.37242657820275143
2021	API	-0.5406508082162772
2021	White	0.13849319794952672
2021	API	-0.18413899066304223
2020	API	-0.09591313527371437
2021	White	-0.5516022351465389
2020	White	-0.10783682390075179
2020	White	-0.6952169673495865
2021	White	0.08466474115238369
2020	API	-0.59678840929671
2021	API	0.010568221924190125
2021	White	-0.6654488827305618
2021	White	-0.23441801369379536
2021	White	-0.23441801369379536
2020	API	0.19627799266673945
2021	White	-0.08829854554347362
2020	White	0.8739508688887428
2021	API	-0.12444525364710161
2020	API	0.34844772558754306
2021	API	-0.4318422784439895
2021	API	-0.44878096985953264
2020	API	-0.28973417048409367
2021	White	-0.27711280706371316
2021	API	-0.173843208072815
2020	API	0.8797125279564124
2021	API	-0.15266106442577038
2020	White	-0.19359489277911418
2021	White	-0.45627980922098565
2021	White	-0.30277317368824685
2021	API	0.136315443112021
2021	API	-0.0305956971422394
2021	White	0.6208025857004913
2020	White	-0.3590283977539382
2021	API	-0.450670895047269
2020	API	0.10938989162218551
2020	White	0.23120359983362118
2020	White	0.7114913440149585
2020	API	-0.20080468178493052
2020	White	0.6699570330637242
2021	API	-0.38753441095503627
2021	White	-0.39219903036231574
2021	API	-0.6039840637450199
2021	API	-0.15984960418994082
2020	API	-0.3386818867111781
2020	White	-0.3637451339096056
2021	White	-0.5984431309150922
2021	API	0.3895464714256661
2021	API	0.37641202374114496
2020	API	-0.6514872173058014
2020	API	-0.5293134951709736
2020	API	-0.2531674135207454
2021	API	0.3422271412832194
2021	White	-0.1913787393752069
2020	White	0.09034090909090904
2020	White	0.0023386395734321347
2020	API	-0.09917504549202123
2021	API	-0.3287476065591622
2021	API	0.23738893768990396
2020	API	0.3851639915088562
2021	API	-0.8966985960807253
2021	White	-0.08130161643255443
2021	White	-0.2321181356714351
2020	API	0.35010547699038985
2021	White	-0.510027528764029
2020	API	0.31844370026286417
2021	White	-0.5351436823632642
2021	White	-0.08582468985153544
2021	White	0.21436813134847818
2021	API	-0.5736721664350425
2020	API	-0.1462763115717491
2021	API	-0.612739003784132
2020	API	-0.4698529411764706
2020	White	-0.3290975662287314
2021	White	-0.25324997701572116
2021	API	-0.4609856262833676
2021	API	-0.16795676938805323
2021	White	-0.2568202507855402
2021	White	-0.36687398996074555
2021	API	-0.12336319779462449
2021	API	-0.4261397505243404
2020	API	-0.29465811276959286
2021	White	-0.3415489495591754
2020	White	-0.3205878230501198
2021	White	-0.10632393749087199
2020	White	0.3809990205680706
2020	White	0.2888041548879101
2020	White	-0.0768319417131436
2020	API	-0.15632694557660468
2021	API	-0.3908292106623348
2021	White	-0.173171454789299
2021	White	0.25067817837823425
2021	White	-0.32203884913100633
2021	API	-0.23067484662576682
2021	White	0.4607351804834972
2021	API	0.41755513363516855
2020	API	-0.05944935875643697
2020	White	0.6953556191179253
2021	API	-0.5490315197581271
2020	White	-0.01059775515531194
2020	White	-0.16242935597288546
2021	API	-0.20038297484321338
2021	API	-0.43697494898557965
2020	White	-0.41997477508391573
2020	API	0.8505882352941176
2021	White	-0.09910214001215142
2021	API	-0.6918358405140937
2021	White	-0.4351751534850127
2021	API	-0.11284046692607008
2021	White	-0.36106522381032186
2020	API	-0.3556825222000413
2021	White	-0.35084177331353344
2021	White	0.4620098944103965
2021	White	-0.721424555582728
2021	API	-0.3262878520505399
2020	White	-0.07444612134017502
2021	API	0.10930106466876963
2021	API	-0.18085939634601725
2021	API	-0.5386824854864692
2021	White	0.026694045174537964
2021	API	0.4023188911167291
2020	White	-0.20629418580621472
2021	White	-0.5712740876685254
2020	White	-0.34078408169526436
2021	White	-0.4485645105499827
2021	White	-0.050308008213552385
2021	API	1.0660280783854927
2021	API	-0.3933524629363941
2021	API	-0.5062171209947394
2020	White	-0.2564584366029949
2021	API	0.22368356560524127
2021	White	-0.43510505018504386
2021	White	-0.12186425773443127
2021	API	0.12163594215697106
2021	API	-0.4318422784439895
2021	API	-0.3303714234938688
2021	White	-0.3369201339072214
2020	API	-0.3643554813761328
2020	White	1.136771011315645
2021	API	-0.38796599781490665
2020	White	0.9703506134080481
2021	API	-0.4261397505243404
2020	White	-0.13160573575800227
2021	API	-0.2384266275975885
2021	API	-0.20379473424154718
2020	White	-0.460312413052983
2021	API	-0.27986335167963566
2021	API	0.7215807484269788
2020	API	0.9135585783238264
2020	White	0.11719011629052269
2020	API	0.9302925401192857
2020	White	-0.11739913461651079
2021	API	-0.2615529143046607
2021	White	0.7330829668429116
2021	White	-0.575691265902176
2021	API	-0.43201720555006035
2020	API	-0.23804241837396614
2021	API	-0.45783460529778486
2021	White	-0.5528990394678699
2021	White	-0.1388270407878251
2021	API	-0.3544057716400501
2021	API	0.5692616162496731
2021	White	0.5556672811574772
2020	API	-0.37657941442659176
2021	API	0.40856606689480085
2021	White	-0.4835322882209119
2020	White	-0.022154436913256553
2020	White	0.8794953680108835
2020	API	-0.1976229075554215
2020	API	0.9585425793353991
2020	API	-0.59678840929671
2021	API	-0.08130161643255443
2021	White	0.890248104755341
2019	White	2.600492949353511
2021	API	-0.2891035112376422
2021	API	-0.7417464902018134
2020	White	-0.41535286072678146
2021	White	-0.01585596903780109
2020	API	1.2477748657968
2021	White	-0.4794968986905583
